YearsExperience,Team Lead,Project Manager,certification,Salary
1.1,2,1,2,39343
1.3,3,1,3,46205
1.5,4,1,2,37731
2,3,1,2,43525
2.2,2,1,3,39891
2.9,3,1,4,56642
3,4,1,5,60150
3.2,0,1,3,54445
3.2,1,1,3,64445
3.7,2,1,3,57189
3.9,2,1,3,63218
4,2,1,3,55794
4,2,1,3,56957
4.1,2,1,2,57081
4.5,2,1,3,61111
4.9,2,1,3,67938
5.1,3,1,2,66029
5.3,2,1,3,83088
5.9,2,1,3,81363
6,2,1,2,93940
6.8,2,2,2,91738
7.1,2,1,2,98273
7.9,2,1,2,101302
8.2,1,1,2,113812
8.7,1,2,2,109431
9,1,2,1,105582
9.5,1,2,1,116969
9.6,1,1,1,112635
10.3,1,1,1,122391
10.5,1,2,1,121872